"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Apr 25, 2017,""6.433"",""6.480"",""6.521"",""6.419"",""0.11%"""
"Apr 24, 2017,""6.426"",""6.651"",""6.720"",""6.418"",""-3.15%"""
"Apr 22, 2017,""6.635"",""6.635"",""6.635"",""6.635"",""-0.63%"""
"Apr 21, 2017,""6.677"",""6.721"",""6.744"",""6.639"",""-0.54%"""
"Apr 20, 2017,""6.713"",""6.692"",""6.754"",""6.676"",""0.16%"""
"Apr 19, 2017,""6.702"",""6.766"",""6.808"",""6.678"",""-0.16%"""
"Apr 18, 2017,""6.713"",""6.688"",""6.752"",""6.668"",""0.67%"""
"Apr 17, 2017,""6.668"",""6.668"",""6.668"",""6.668"",""0.29%"""
"Apr 13, 2017,""6.649"",""6.663"",""6.692"",""6.642"",""0.23%"""
"Apr 12, 2017,""6.634"",""6.795"",""6.795"",""6.634"",""-1.50%"""
"Apr 11, 2017,""6.735"",""6.810"",""6.831"",""6.725"",""-0.75%"""
"Apr 10, 2017,""6.786"",""6.950"",""6.958"",""6.723"",""-1.51%"""
"Apr 07, 2017,""6.890"",""7.135"",""7.178"",""6.872"",""-3.14%"""
"Apr 06, 2017,""7.113"",""7.108"",""7.192"",""7.084"",""0.17%"""
"Apr 05, 2017,""7.101"",""7.064"",""7.165"",""7.064"",""0.44%"""
"Apr 04, 2017,""7.070"",""7.043"",""7.098"",""6.993"",""1.23%"""
"Apr 03, 2017,""6.984"",""6.931"",""7.011"",""6.923"",""0.46%"""
"Mar 31, 2017,""6.952"",""6.936"",""7.016"",""6.925"",""0.00%"""
"Mar 30, 2017,""6.952"",""6.961"",""7.010"",""6.938"",""0.56%"""
"Mar 29, 2017,""6.913"",""7.278"",""7.278"",""6.739"",""-2.61%"""
"Mar 28, 2017,""7.098"",""7.366"",""7.384"",""7.098"",""-2.89%"""
"Mar 27, 2017,""7.309"",""7.411"",""7.419"",""7.272"",""-1.85%"""
"Mar 26, 2017,""7.447"",""7.447"",""7.447"",""7.447"",""0.59%"""
"Mar 24, 2017,""7.403"",""7.376"",""7.478"",""7.376"",""-0.12%"""
"Mar 23, 2017,""7.412"",""7.400"",""7.427"",""7.371"",""0.05%"""
"Mar 22, 2017,""7.408"",""7.464"",""7.470"",""7.386"",""-0.43%"""
"Mar 21, 2017,""7.440"",""7.560"",""7.560"",""7.435"",""-0.43%"""
"Mar 20, 2017,""7.472"",""7.420"",""7.487"",""7.394"",""1.03%"""
"Mar 18, 2017,""7.396"",""7.396"",""7.396"",""7.396"",""0.11%"""
"Mar 17, 2017,""7.388"",""7.367"",""7.405"",""7.325"",""0.46%"""
"Mar 16, 2017,""7.354"",""7.349"",""7.392"",""7.309"",""0.40%"""
"Mar 15, 2017,""7.325"",""7.322"",""7.332"",""7.262"",""0.58%"""
"Mar 14, 2017,""7.283"",""7.200"",""7.283"",""7.187"",""1.24%"""
"Mar 13, 2017,""7.194"",""7.216"",""7.242"",""7.176"",""-0.22%"""
"Mar 10, 2017,""7.210"",""7.248"",""7.252"",""7.195"",""-0.48%"""
"Mar 09, 2017,""7.245"",""7.362"",""7.362"",""7.174"",""1.20%"""
"Mar 08, 2017,""7.159"",""7.202"",""7.228"",""7.149"",""-0.29%"""
"Mar 07, 2017,""7.180"",""7.099"",""7.215"",""7.083"",""1.58%"""
"Mar 06, 2017,""7.068"",""7.047"",""7.105"",""7.043"",""0.08%"""
"Mar 03, 2017,""7.062"",""7.056"",""7.101"",""7.041"",""0.09%"""
"Mar 02, 2017,""7.056"",""6.906"",""7.080"",""6.906"",""1.25%"""
"Mar 01, 2017,""6.969"",""7.261"",""7.373"",""6.911"",""-2.95%"""
"Feb 28, 2017,""7.181"",""7.161"",""7.221"",""7.150"",""-0.97%"""
"Feb 27, 2017,""7.251"",""7.251"",""7.251"",""7.251"",""-0.11%"""
"Feb 24, 2017,""7.259"",""7.332"",""7.344"",""7.179"",""-0.64%"""
"Feb 23, 2017,""7.306"",""7.282"",""7.368"",""7.247"",""0.44%"""
"Feb 22, 2017,""7.274"",""7.213"",""7.282"",""7.166"",""0.93%"""
"Feb 21, 2017,""7.207"",""7.659"",""7.659"",""7.202"",""-6.80%"""
"Feb 20, 2017,""7.733"",""7.843"",""7.908"",""7.707"",""-1.04%"""
"Feb 17, 2017,""7.814"",""7.787"",""7.971"",""7.752"",""0.06%"""
"Feb 16, 2017,""7.809"",""7.664"",""7.809"",""7.664"",""0.23%"""
"Feb 15, 2017,""7.791"",""7.538"",""7.798"",""7.522"",""3.42%"""
"Feb 14, 2017,""7.533"",""7.537"",""7.552"",""7.470"",""0.15%"""
"Feb 13, 2017,""7.522"",""7.484"",""7.548"",""7.369"",""2.62%"""
"Feb 10, 2017,""7.330"",""7.940"",""7.940"",""7.330"",""-6.74%"""
"Feb 09, 2017,""7.860"",""7.780"",""7.887"",""7.718"",""2.02%"""
"Feb 08, 2017,""7.704"",""7.838"",""7.885"",""7.699"",""-1.50%"""
"Feb 07, 2017,""7.821"",""7.743"",""7.876"",""7.733"",""3.51%"""
"Feb 06, 2017,""7.556"",""7.659"",""7.659"",""7.499"",""-0.03%"""
"Feb 03, 2017,""7.558"",""7.593"",""7.633"",""7.515"",""-0.15%"""
"Feb 02, 2017,""7.569"",""7.743"",""7.743"",""7.536"",""-1.10%"""
"Feb 01, 2017,""7.653"",""7.883"",""7.897"",""7.627"",""-2.26%"""
"Jan 31, 2017,""7.830"",""7.680"",""8.044"",""7.530"",""2.63%"""
"Jan 30, 2017,""7.629"",""7.180"",""7.645"",""7.154"",""6.88%"""
"Jan 27, 2017,""7.138"",""7.007"",""7.166"",""6.939"",""3.09%"""
"Jan 26, 2017,""6.924"",""6.890"",""6.925"",""6.880"",""0.36%"""
"Jan 25, 2017,""6.899"",""7.007"",""7.027"",""6.877"",""-1.63%"""
"Jan 24, 2017,""7.013"",""7.056"",""7.066"",""6.975"",""-0.62%"""
"Jan 23, 2017,""7.057"",""7.149"",""7.156"",""7.018"",""-0.69%"""
"Jan 20, 2017,""7.106"",""7.067"",""7.146"",""7.065"",""0.00%"""
"Jan 19, 2017,""7.106"",""7.115"",""7.329"",""7.067"",""-0.32%"""
"Jan 18, 2017,""7.129"",""7.038"",""7.157"",""7.038"",""1.31%"""
"Jan 17, 2017,""7.037"",""7.038"",""7.079"",""7.003"",""-0.10%"""
"Jan 16, 2017,""7.044"",""6.993"",""7.044"",""6.986"",""0.54%"""
"Jan 13, 2017,""7.006"",""7.037"",""7.037"",""6.906"",""1.11%"""
"Jan 12, 2017,""6.929"",""6.860"",""6.942"",""6.860"",""0.16%"""
"Jan 11, 2017,""6.918"",""6.888"",""6.945"",""6.866"",""0.00%"""
"Jan 10, 2017,""6.918"",""6.955"",""6.966"",""6.864"",""-0.52%"""
"Jan 09, 2017,""6.954"",""6.843"",""6.954"",""6.776"",""1.62%"""
"Jan 06, 2017,""6.843"",""6.694"",""6.843"",""6.694"",""0.47%"""
"Jan 05, 2017,""6.811"",""6.739"",""6.873"",""6.692"",""1.44%"""
"Jan 04, 2017,""6.714"",""7.035"",""7.035"",""6.705"",""-3.45%"""
"Jan 03, 2017,""6.954"",""7.116"",""7.149"",""6.951"",""-2.50%"""
"Jan 02, 2017,""7.132"",""7.104"",""7.144"",""7.097"",""-0.01%"""
"Dec 30, 2016,""7.133"",""7.124"",""7.188"",""7.098"",""-0.15%"""
"Dec 29, 2016,""7.144"",""7.096"",""7.179"",""7.086"",""0.00%"""
"Dec 28, 2016,""7.144"",""7.248"",""7.334"",""7.115"",""-1.42%"""
"Dec 27, 2016,""7.247"",""7.247"",""7.276"",""7.222"",""0.53%"""
"Dec 26, 2016,""7.209"",""7.167"",""7.209"",""7.167"",""0.31%"""
"Dec 23, 2016,""7.187"",""7.226"",""7.245"",""7.187"",""-0.59%"""
"Dec 22, 2016,""7.230"",""7.259"",""7.259"",""7.190"",""-0.18%"""
"Dec 21, 2016,""7.243"",""7.274"",""7.274"",""7.195"",""0.04%"""
"Dec 20, 2016,""7.240"",""7.175"",""7.323"",""7.175"",""-0.01%"""
"Dec 19, 2016,""7.241"",""7.314"",""7.316"",""7.203"",""-0.64%"""
"Dec 16, 2016,""7.288"",""7.331"",""7.387"",""7.275"",""-1.31%"""
"Dec 15, 2016,""7.385"",""7.090"",""7.390"",""7.090"",""4.34%"""
"Dec 14, 2016,""7.078"",""6.706"",""7.078"",""6.647"",""4.61%"""
"Dec 13, 2016,""6.766"",""6.744"",""6.772"",""6.664"",""0.53%"""
"Dec 12, 2016,""6.730"",""6.718"",""6.754"",""6.652"",""0.66%"""
"Dec 09, 2016,""6.686"",""6.642"",""6.719"",""6.592"",""0.35%"""
"Dec 08, 2016,""6.663"",""6.641"",""6.732"",""6.635"",""-0.77%"""
"Dec 07, 2016,""6.715"",""6.699"",""6.782"",""6.655"",""0.10%"""
"Dec 06, 2016,""6.708"",""6.519"",""6.708"",""6.517"",""1.84%"""
"Dec 05, 2016,""6.587"",""6.471"",""6.587"",""6.448"",""1.01%"""
"Dec 02, 2016,""6.521"",""6.515"",""6.521"",""6.434"",""-0.34%"""
"Dec 01, 2016,""6.543"",""6.561"",""6.593"",""6.461"",""-0.37%"""
"Nov 30, 2016,""6.567"",""6.992"",""6.992"",""6.554"",""-5.46%"""
"Nov 29, 2016,""6.946"",""6.954"",""6.995"",""6.931"",""-0.80%"""
"Nov 28, 2016,""7.002"",""6.926"",""7.005"",""6.926"",""0.16%"""
"Nov 25, 2016,""6.991"",""6.982"",""6.995"",""6.921"",""0.82%"""
"Nov 24, 2016,""6.934"",""6.918"",""6.976"",""6.909"",""0.41%"""
"Nov 23, 2016,""6.906"",""6.977"",""6.988"",""6.852"",""-0.46%"""
"Nov 22, 2016,""6.938"",""6.962"",""6.992"",""6.902"",""-0.56%"""
"Nov 21, 2016,""6.977"",""7.107"",""7.107"",""6.977"",""-1.86%"""
"Nov 18, 2016,""7.109"",""7.333"",""7.348"",""7.066"",""-2.86%"""
"Nov 17, 2016,""7.318"",""7.448"",""7.448"",""7.318"",""-1.69%"""
"Nov 16, 2016,""7.444"",""7.385"",""7.444"",""7.369"",""0.79%"""
"Nov 15, 2016,""7.386"",""7.397"",""7.424"",""7.359"",""-0.32%"""
"Nov 14, 2016,""7.410"",""7.298"",""7.433"",""7.251"",""1.06%"""
"Nov 11, 2016,""7.332"",""7.378"",""7.396"",""7.245"",""0.67%"""
"Nov 10, 2016,""7.283"",""7.409"",""7.409"",""7.237"",""-0.70%"""
"Nov 09, 2016,""7.334"",""7.400"",""7.447"",""7.313"",""0.16%"""
"Nov 08, 2016,""7.322"",""7.437"",""7.465"",""7.258"",""-1.85%"""
"Nov 07, 2016,""7.460"",""7.851"",""7.851"",""7.432"",""-4.24%"""
"Nov 04, 2016,""7.790"",""7.831"",""7.892"",""7.754"",""-0.85%"""
"Nov 03, 2016,""7.857"",""7.960"",""7.974"",""7.770"",""-1.14%"""
"Nov 02, 2016,""7.948"",""8.161"",""8.172"",""7.922"",""-2.51%"""
"Nov 01, 2016,""8.153"",""8.356"",""8.356"",""8.087"",""-2.21%"""
"Oct 31, 2016,""8.337"",""8.299"",""8.373"",""8.285"",""0.17%"""
"Oct 28, 2016,""8.323"",""8.391"",""8.418"",""8.296"",""-0.26%"""
"Oct 27, 2016,""8.345"",""8.391"",""8.438"",""8.257"",""-0.68%"""
"Oct 26, 2016,""8.402"",""8.437"",""8.443"",""8.285"",""-0.04%"""
"Oct 25, 2016,""8.405"",""8.612"",""8.612"",""8.391"",""-0.24%"""
"Oct 24, 2016,""8.425"",""8.460"",""8.512"",""8.417"",""-0.19%"""
"Oct 21, 2016,""8.441"",""8.498"",""8.512"",""8.433"",""-0.81%"""
"Oct 20, 2016,""8.510"",""8.504"",""8.510"",""8.435"",""0.82%"""
"Oct 19, 2016,""8.441"",""8.498"",""8.505"",""8.421"",""-0.71%"""
"Oct 18, 2016,""8.501"",""8.465"",""8.515"",""8.408"",""1.11%"""
"Oct 17, 2016,""8.408"",""8.542"",""8.559"",""8.389"",""-1.29%"""
"Oct 15, 2016,""8.518"",""8.518"",""8.518"",""8.518"",""0.46%"""
"Oct 14, 2016,""8.479"",""8.358"",""8.484"",""8.358"",""1.04%"""
"Oct 13, 2016,""8.392"",""8.287"",""8.472"",""8.287"",""1.21%"""
"Oct 12, 2016,""8.292"",""8.292"",""8.396"",""8.257"",""0.25%"""
"Oct 11, 2016,""8.271"",""8.292"",""8.323"",""8.240"",""0.21%"""
"Oct 10, 2016,""8.254"",""8.345"",""8.345"",""8.250"",""-0.46%"""
"Oct 08, 2016,""8.292"",""8.292"",""8.292"",""8.292"",""-0.04%"""
"Oct 07, 2016,""8.295"",""8.284"",""8.339"",""8.253"",""0.41%"""
"Oct 06, 2016,""8.261"",""8.300"",""8.300"",""8.250"",""0.02%"""
"Oct 05, 2016,""8.259"",""8.261"",""8.319"",""8.245"",""-0.57%"""
"Oct 04, 2016,""8.306"",""8.265"",""8.311"",""8.242"",""0.33%"""
"Oct 03, 2016,""8.279"",""8.298"",""8.302"",""8.223"",""-0.04%"""
"Oct 01, 2016,""8.282"",""8.282"",""8.282"",""8.282"",""0.15%"""
"Sep 30, 2016,""8.270"",""8.322"",""8.366"",""8.262"",""0.18%"""
"Sep 29, 2016,""8.255"",""8.290"",""8.317"",""8.238"",""-0.46%"""
"Sep 28, 2016,""8.293"",""8.372"",""8.407"",""8.293"",""-1.50%"""
"Sep 27, 2016,""8.419"",""8.451"",""8.451"",""8.324"",""0.25%"""
"Sep 26, 2016,""8.398"",""8.451"",""8.479"",""8.391"",""0.11%"""
"Sep 25, 2016,""8.389"",""8.389"",""8.389"",""8.389"",""0.00%"""
"Sep 24, 2016,""8.389"",""8.451"",""8.451"",""8.389"",""-0.40%"""
"Sep 23, 2016,""8.423"",""8.448"",""8.465"",""8.380"",""-0.05%"""
"Sep 22, 2016,""8.427"",""8.588"",""8.608"",""8.421"",""-0.61%"""
"Sep 21, 2016,""8.479"",""8.534"",""8.617"",""8.442"",""-0.16%"""
"Sep 20, 2016,""8.493"",""8.683"",""8.750"",""8.493"",""-2.71%"""
"Sep 19, 2016,""8.730"",""8.592"",""8.748"",""8.582"",""2.11%"""
"Sep 17, 2016,""8.550"",""8.684"",""8.684"",""8.550"",""-1.37%"""
"Sep 16, 2016,""8.669"",""8.520"",""8.676"",""8.520"",""-0.31%"""
"Sep 15, 2016,""8.696"",""8.424"",""8.696"",""8.424"",""2.09%"""
"Sep 14, 2016,""8.518"",""8.400"",""8.526"",""8.387"",""1.61%"""
"Sep 13, 2016,""8.383"",""8.366"",""8.447"",""8.341"",""0.34%"""
"Sep 12, 2016,""8.355"",""8.354"",""8.421"",""8.299"",""0.02%"""
"Sep 11, 2016,""8.353"",""8.287"",""8.353"",""8.287"",""0.91%"""
"Sep 09, 2016,""8.278"",""8.238"",""8.363"",""8.238"",""0.32%"""
"Sep 08, 2016,""8.252"",""8.189"",""8.317"",""8.189"",""0.36%"""
"Sep 07, 2016,""8.222"",""8.230"",""8.304"",""8.209"",""0.19%"""
"Sep 06, 2016,""8.206"",""8.115"",""8.305"",""8.115"",""-0.16%"""
"Sep 05, 2016,""8.219"",""8.203"",""8.225"",""8.202"",""0.07%"""
"Sep 02, 2016,""8.213"",""8.112"",""8.231"",""8.102"",""1.01%"""
"Sep 01, 2016,""8.131"",""8.101"",""8.213"",""8.084"",""0.47%"""
"Aug 31, 2016,""8.093"",""8.091"",""8.208"",""8.070"",""0.19%"""
"Aug 30, 2016,""8.078"",""8.174"",""8.201"",""8.060"",""-1.38%"""
"Aug 29, 2016,""8.191"",""8.161"",""8.191"",""8.085"",""0.04%"""
"Aug 27, 2016,""8.188"",""8.147"",""8.188"",""8.126"",""0.28%"""
"Aug 26, 2016,""8.165"",""8.169"",""8.169"",""8.162"",""1.24%"""
"Aug 25, 2016,""8.065"",""8.125"",""8.196"",""8.014"",""0.19%"""
"Aug 24, 2016,""8.050"",""8.082"",""8.160"",""8.035"",""-1.26%"""
"Aug 23, 2016,""8.153"",""8.075"",""8.162"",""8.043"",""1.25%"""
"Aug 22, 2016,""8.052"",""8.124"",""8.181"",""8.023"",""-0.04%"""
"Aug 19, 2016,""8.055"",""8.123"",""8.190"",""8.023"",""-1.21%"""
"Aug 18, 2016,""8.154"",""8.225"",""8.225"",""8.154"",""0.46%"""
"Aug 17, 2016,""8.117"",""8.172"",""8.220"",""8.104"",""-0.88%"""
"Aug 16, 2016,""8.189"",""8.173"",""8.189"",""8.103"",""0.20%"""
"Aug 15, 2016,""8.173"",""8.160"",""8.227"",""8.160"",""0.41%"""
"Aug 14, 2016,""8.140"",""8.140"",""8.140"",""8.140"",""0.00%"""
"Aug 13, 2016,""8.140"",""8.140"",""8.140"",""8.140"",""-0.74%"""
"Aug 12, 2016,""8.201"",""8.268"",""8.268"",""8.134"",""-0.16%"""
"Aug 11, 2016,""8.214"",""8.241"",""8.367"",""8.203"",""-1.06%"""
"Aug 10, 2016,""8.302"",""8.302"",""8.302"",""8.302"",""0.33%"""
"Aug 09, 2016,""8.275"",""8.340"",""8.348"",""8.269"",""-0.92%"""
"Aug 08, 2016,""8.352"",""8.333"",""8.384"",""8.285"",""-0.38%"""
"Aug 06, 2016,""8.384"",""8.384"",""8.384"",""8.384"",""0.24%"""
"Aug 05, 2016,""8.364"",""8.293"",""8.368"",""8.293"",""-0.04%"""
"Aug 04, 2016,""8.367"",""8.342"",""8.384"",""8.292"",""0.02%"""
"Aug 03, 2016,""8.365"",""8.233"",""8.403"",""8.217"",""1.32%"""
"Aug 02, 2016,""8.256"",""8.206"",""8.320"",""8.195"",""-0.25%"""
"Aug 01, 2016,""8.277"",""8.199"",""8.278"",""8.148"",""0.24%"""
"Jul 29, 2016,""8.257"",""8.183"",""8.257"",""8.164"",""2.24%"""
"Jul 28, 2016,""8.076"",""8.145"",""8.146"",""8.059"",""-0.93%"""
"Jul 27, 2016,""8.152"",""8.029"",""8.158"",""7.993"",""0.47%"""
"Jul 26, 2016,""8.114"",""8.027"",""8.131"",""8.027"",""0.46%"""
"Jul 25, 2016,""8.077"",""8.015"",""8.101"",""7.965"",""1.16%"""
"Jul 22, 2016,""7.984"",""8.073"",""8.073"",""7.960"",""-0.99%"""
"Jul 21, 2016,""8.064"",""7.957"",""8.064"",""7.929"",""1.26%"""
"Jul 20, 2016,""7.964"",""7.975"",""8.036"",""7.917"",""0.09%"""
"Jul 19, 2016,""7.957"",""7.975"",""8.007"",""7.837"",""0.37%"""
"Jul 18, 2016,""7.928"",""7.983"",""7.983"",""7.797"",""0.38%"""
"Jul 15, 2016,""7.898"",""7.844"",""7.928"",""7.789"",""0.55%"""
"Jul 14, 2016,""7.855"",""7.999"",""7.999"",""7.800"",""-0.83%"""
"Jul 13, 2016,""7.921"",""7.864"",""7.967"",""7.815"",""-0.26%"""
"Jul 12, 2016,""7.942"",""7.983"",""7.983"",""7.817"",""-0.36%"""
"Jul 11, 2016,""7.971"",""8.055"",""8.107"",""7.856"",""-0.62%"""
"Jul 10, 2016,""8.021"",""8.021"",""8.021"",""8.021"",""-0.02%"""
"Jul 08, 2016,""8.023"",""8.053"",""8.055"",""7.908"",""1.11%"""
"Jul 07, 2016,""7.935"",""7.931"",""8.071"",""7.924"",""-1.67%"""
"Jul 06, 2016,""8.070"",""7.958"",""8.089"",""7.923"",""0.79%"""
"Jul 05, 2016,""8.007"",""7.889"",""8.131"",""7.889"",""0.41%"""
"Jul 04, 2016,""7.974"",""8.030"",""8.088"",""7.862"",""0.37%"""
"Jul 01, 2016,""7.945"",""8.207"",""8.292"",""7.855"",""-3.29%"""
"Jun 30, 2016,""8.215"",""8.174"",""8.278"",""8.123"",""-1.31%"""
"Jun 29, 2016,""8.324"",""8.600"",""8.628"",""8.324"",""-4.18%"""
"Jun 28, 2016,""8.687"",""8.811"",""8.811"",""8.568"",""-0.20%"""
"Jun 27, 2016,""8.704"",""8.793"",""8.793"",""8.568"",""-1.43%"""
"Jun 25, 2016,""8.830"",""8.861"",""8.861"",""8.830"",""0.96%"""
"Jun 24, 2016,""8.746"",""8.987"",""8.987"",""8.633"",""9.30%"""
"Jun 23, 2016,""8.002"",""8.059"",""8.064"",""7.874"",""-0.66%"""
"Jun 22, 2016,""8.055"",""8.098"",""8.098"",""7.930"",""-0.51%"""
"Jun 21, 2016,""8.096"",""7.767"",""8.096"",""7.756"",""-0.78%"""
"Jun 17, 2016,""8.160"",""8.331"",""8.339"",""8.134"",""-2.15%"""
"Jun 16, 2016,""8.339"",""8.242"",""8.373"",""8.185"",""2.03%"""
"Jun 15, 2016,""8.173"",""8.222"",""8.328"",""8.119"",""0.17%"""
"Jun 14, 2016,""8.159"",""7.910"",""8.206"",""7.824"",""4.71%"""
"Jun 13, 2016,""7.792"",""7.574"",""7.892"",""7.502"",""4.42%"""
"Jun 10, 2016,""7.462"",""7.449"",""7.580"",""7.445"",""1.11%"""
"Jun 09, 2016,""7.380"",""7.460"",""7.473"",""7.374"",""-0.38%"""
"Jun 08, 2016,""7.408"",""7.538"",""7.569"",""7.396"",""-1.38%"""
"Jun 07, 2016,""7.512"",""7.407"",""7.563"",""7.330"",""1.97%"""
"Jun 06, 2016,""7.367"",""7.369"",""7.456"",""7.311"",""0.75%"""
"Jun 03, 2016,""7.312"",""7.363"",""7.389"",""7.274"",""0.16%"""
"Jun 02, 2016,""7.300"",""7.360"",""7.386"",""7.269"",""-0.75%"""
"Jun 01, 2016,""7.355"",""7.285"",""7.362"",""7.240"",""1.29%"""
"May 31, 2016,""7.261"",""7.305"",""7.363"",""7.236"",""0.01%"""
"May 30, 2016,""7.260"",""7.286"",""7.333"",""7.243"",""-0.01%"""
"May 27, 2016,""7.261"",""7.201"",""7.338"",""7.165"",""0.88%"""
"May 26, 2016,""7.198"",""7.137"",""7.263"",""7.125"",""0.83%"""
"May 25, 2016,""7.139"",""7.222"",""7.222"",""6.976"",""-2.00%"""
"May 24, 2016,""7.285"",""7.262"",""7.311"",""7.202"",""0.76%"""
"May 23, 2016,""7.230"",""7.476"",""7.495"",""7.206"",""-4.59%"""
"May 20, 2016,""7.578"",""7.429"",""7.591"",""7.427"",""2.34%"""
"May 19, 2016,""7.405"",""7.382"",""7.551"",""7.377"",""-0.28%"""
"May 18, 2016,""7.426"",""7.381"",""7.504"",""7.339"",""0.51%"""
"May 17, 2016,""7.388"",""7.395"",""7.506"",""7.372"",""-1.66%"""
"May 16, 2016,""7.513"",""7.434"",""7.518"",""7.396"",""1.12%"""
"May 13, 2016,""7.430"",""7.407"",""7.539"",""7.362"",""0.61%"""
"May 12, 2016,""7.385"",""7.467"",""7.532"",""7.381"",""-1.19%"""
"May 11, 2016,""7.474"",""7.809"",""7.811"",""7.465"",""-4.62%"""
"May 10, 2016,""7.836"",""8.288"",""8.288"",""7.687"",""-6.02%"""
"May 09, 2016,""8.338"",""8.508"",""8.547"",""8.258"",""-2.04%"""
"May 06, 2016,""8.512"",""8.608"",""8.710"",""8.420"",""-1.18%"""
"May 05, 2016,""8.614"",""8.748"",""8.808"",""8.550"",""-0.23%"""
"May 04, 2016,""8.634"",""8.894"",""8.894"",""8.600"",""-1.55%"""
"May 03, 2016,""8.770"",""8.742"",""8.814"",""8.732"",""-3.23%"""
"May 02, 2016,""9.063"",""9.063"",""9.063"",""9.063"",""1.90%"""
"Apr 30, 2016,""8.894"",""8.894"",""8.894"",""8.894"",""-0.19%"""
"Apr 29, 2016,""8.911"",""8.923"",""9.055"",""8.891"",""-0.02%"""
"Apr 28, 2016,""8.913"",""9.077"",""9.077"",""8.787"",""-0.89%"""
"Apr 27, 2016,""8.993"",""8.797"",""9.103"",""8.604"",""3.34%"""
"Apr 26, 2016,""8.702"",""8.603"",""8.722"",""8.508"",""2.04%"""
"Apr 25, 2016,""8.528"",""8.619"",""8.619"",""8.410"",""-0.02%"""
"Apr 22, 2016,""8.530"",""8.836"",""8.864"",""8.461"",""-2.77%"""
"Apr 21, 2016,""8.773"",""9.296"",""9.390"",""8.771"",""-4.84%"""
"Apr 20, 2016,""9.219"",""9.325"",""9.327"",""9.180"",""0.25%"""
"Apr 19, 2016,""9.196"",""9.062"",""9.263"",""8.939"",""2.57%"""
"Apr 18, 2016,""8.966"",""8.986"",""9.231"",""8.927"",""-1.07%"""
"Apr 15, 2016,""9.063"",""9.274"",""9.313"",""9.063"",""-3.45%"""
"Apr 14, 2016,""9.387"",""9.385"",""9.427"",""9.265"",""0.27%"""
"Apr 13, 2016,""9.362"",""9.171"",""9.375"",""9.073"",""1.63%"""
"Apr 12, 2016,""9.212"",""9.119"",""9.244"",""8.931"",""1.80%"""
"Apr 11, 2016,""9.049"",""9.119"",""9.243"",""8.935"",""-1.03%"""
"Apr 08, 2016,""9.143"",""9.257"",""9.279"",""9.076"",""-0.52%"""
"Apr 07, 2016,""9.191"",""9.284"",""9.354"",""9.126"",""-0.05%"""
"Apr 06, 2016,""9.196"",""9.270"",""9.285"",""9.115"",""0.34%"""
"Apr 05, 2016,""9.165"",""9.074"",""9.258"",""8.941"",""1.68%"""
"Apr 04, 2016,""9.014"",""8.711"",""9.022"",""8.616"",""3.09%"""
"Apr 02, 2016,""8.744"",""8.699"",""8.744"",""8.699"",""0.90%"""
"Apr 01, 2016,""8.666"",""8.770"",""8.770"",""8.588"",""-0.41%"""
"Mar 31, 2016,""8.702"",""8.791"",""8.840"",""8.648"",""-1.21%"""
"Mar 30, 2016,""8.809"",""8.770"",""8.876"",""8.724"",""-0.05%"""
"Mar 29, 2016,""8.813"",""8.847"",""8.858"",""8.712"",""0.23%"""
"Mar 28, 2016,""8.793"",""8.908"",""8.908"",""8.793"",""-0.86%"""
"Mar 26, 2016,""8.869"",""8.793"",""8.869"",""8.793"",""0.86%"""
"Mar 25, 2016,""8.793"",""8.771"",""8.883"",""8.771"",""-0.75%"""
"Mar 24, 2016,""8.859"",""8.803"",""8.920"",""8.803"",""0.90%"""
"Mar 23, 2016,""8.780"",""8.771"",""8.874"",""8.736"",""-0.78%"""
"Mar 22, 2016,""8.849"",""8.648"",""8.891"",""8.621"",""1.79%"""
"Mar 21, 2016,""8.693"",""8.714"",""8.789"",""8.491"",""-0.51%"""
"Mar 19, 2016,""8.738"",""8.743"",""8.784"",""8.738"",""0.73%"""
"Mar 18, 2016,""8.675"",""8.914"",""8.914"",""8.638"",""-0.79%"""
"Mar 17, 2016,""8.744"",""9.064"",""9.102"",""8.742"",""-3.23%"""
"Mar 16, 2016,""9.036"",""8.925"",""9.041"",""8.804"",""2.46%"""
"Mar 15, 2016,""8.819"",""8.988"",""8.988"",""8.819"",""-2.10%"""
"Mar 14, 2016,""9.008"",""9.031"",""9.181"",""8.989"",""-2.10%"""
"Mar 12, 2016,""9.201"",""9.201"",""9.201"",""9.201"",""1.22%"""
"Mar 11, 2016,""9.090"",""9.550"",""9.633"",""9.061"",""-6.58%"""
"Mar 10, 2016,""9.730"",""9.660"",""9.750"",""9.531"",""0.99%"""
"Mar 09, 2016,""9.635"",""9.751"",""9.751"",""9.530"",""0.63%"""
"Mar 08, 2016,""9.575"",""10.023"",""10.090"",""9.537"",""-4.16%"""
"Mar 07, 2016,""9.991"",""9.927"",""10.077"",""9.863"",""-0.54%"""
"Mar 05, 2016,""10.045"",""10.078"",""10.124"",""10.045"",""0.58%"""
"Mar 04, 2016,""9.987"",""10.220"",""10.220"",""9.939"",""-0.03%"""
"Mar 03, 2016,""9.990"",""10.373"",""10.373"",""9.928"",""-2.48%"""
"Mar 02, 2016,""10.244"",""10.518"",""10.703"",""10.182"",""-1.77%"""
"Mar 01, 2016,""10.429"",""10.476"",""10.492"",""10.363"",""-0.70%"""
"Feb 29, 2016,""10.502"",""10.524"",""10.606"",""10.498"",""-2.47%"""
